input_hash,market_id,event_id,event_title,market_question,model_name,prompt_version,relevant,reason,processed_at
2ccb65c28c0653d81a07040a531e35f3e1882f097c0b67c7de9e345ac3b20452,1892331,350813,Will Taiwan Semiconductor (TSM) beat quarterly earnings?,Will Taiwan Semiconductor (TSM) beat quarterly earnings?,llama3:latest,historical-market-filter-v3,False,Geopolitical event without a concrete economic channel,2026-06-13 21:47:47.869299+00:00
38564141782005ec843707529de4f2810e8cb715277ef7b958d2a25c1a10ff9b,1893465,350973,Will Trump praise Allah again by April 15?,Will Trump praise Allah again by April 15?,llama3:latest,historical-market-filter-v3,False,Geopolitical event without a concrete economic channel,2026-06-13 21:47:47.869299+00:00
78efa166eb76af4610950e272ed4894dcda1d547487b7e051e5b86b1cf307233,1898157,351924,ChatGPT out as #1 Free App in the US Apple App Store by...?,Will ChatGPT be out as the #1 Free App in the US Apple Store by April 7?,llama3:latest,historical-market-filter-v3,False,ChatGPT-related event not directly affecting publicly traded stocks or equity ETFs.,2026-06-13 21:47:58.724831+00:00
d792851b7e67e33fbef35b51f8a553921d48e2fe97dcc6bc5dd6e37021973ac9,1898158,351924,ChatGPT out as #1 Free App in the US Apple App Store by...?,Will ChatGPT be out as the #1 Free App in the US Apple Store by April 8?,llama3:latest,historical-market-filter-v3,False,ChatGPT-related event not directly affecting publicly traded stocks or equity ETFs.,2026-06-13 21:47:58.724831+00:00
0c31eed36e841bbd99c154fac5d4d8cd47371955a68e65cc9766e65ff39b2c94,1898159,351924,ChatGPT out as #1 Free App in the US Apple App Store by...?,Will ChatGPT be out as the #1 Free App in the US Apple Store by April 10?,llama3:latest,historical-market-filter-v3,False,ChatGPT-related event not directly affecting publicly traded stocks or equity ETFs.,2026-06-13 21:47:58.724831+00:00
1673e06643dda1a8c17f86fbb161bfedca6646bf823dd3c233471bf0d537e033,1907026,351924,ChatGPT out as #1 Free App in the US Apple App Store by...?,Will ChatGPT be out as the #1 Free App in the US Apple Store by April 12?,llama3:latest,historical-market-filter-v3,False,ChatGPT-related event not directly affecting publicly traded stocks or equity ETFs.,2026-06-13 21:47:58.724831+00:00
0db517c79ec70c43e6052704322e9b1a33d5f465fede98c92fd5dba452a28b08,1909341,354493,Will Russia capture all of Pokrovsk by...?,"Will Russia capture all of Pokrovsk by April 30, 2026?",llama3:latest,historical-market-filter-v3,False,Geopolitical event without a concrete economic channel.,2026-06-13 21:47:58.724831+00:00
5d7d01d70db78e6e32f03bdc03cb68ee65c7ee7ce729a5ec191ad24beb302f7e,1909342,354493,Will Russia capture all of Pokrovsk by...?,"Will Russia capture all of Pokrovsk by May 31, 2026?",llama3:latest,historical-market-filter-v3,False,Geopolitical event without a concrete economic channel.,2026-06-13 21:47:58.724831+00:00
49a63aee360304f669b75afb2ef67f8d335f926c173c2f28b61182e4c200b942,1909606,354532,ChatGPT Outage by...?,ChatGPT Outage by April 17?,llama3:latest,historical-market-filter-v3,False,ChatGPT-related event not directly affecting publicly traded stocks or equity ETFs.,2026-06-13 21:47:58.724831+00:00
aacd67e33e7288e13b40fbbe34bb81a1786eb55b853a542c9c7847e0f5c2d9ad,1910635,354799,Madison Air IPO Closing Market Cap,Will Madison Air’s market cap be less than $12.0B at market close on IPO day?,llama3:latest,historical-market-filter-v3,False,This event does not have a direct economic transmission channel.,2026-06-13 21:48:11.217762+00:00
ece6eb888ff0a75b2ffd1b8858a0eccf567eb8cc7378c517869699d759dc8051,1910640,354799,Madison Air IPO Closing Market Cap,Will Madison Air not IPO before June 2026?,llama3:latest,historical-market-filter-v3,False,This event does not have a direct economic transmission channel.,2026-06-13 21:48:11.217762+00:00
a4ee228a4c1dda0df9b5bac2b966a05e125bb4e63bad75089e18fd703d54eb26,1910965,354833,BW Industrial Holdings IPO Closing Market Cap,Will BW Industrial Holdings not IPO before June 2026?,llama3:latest,historical-market-filter-v3,False,This event does not have a direct economic transmission channel.,2026-06-13 21:48:11.217762+00:00
d66a3e9890b0483129fa99c9d221ef68667a24fae64ffe4acd87938f0cd2d6b5,1911606,354912,Riku Dining Group IPO Closing Market Cap,Will RIKU Dining Group Ltd’s market cap be less than $90M at market close on IPO day?,llama3:latest,historical-market-filter-v3,False,This event does not have a direct economic transmission channel.,2026-06-13 21:48:11.217762+00:00
4bcdf2bcb4e9c6c988057b071b4ee4088de8215c8e16dd29fddb975524b369de,1912775,355299,Trump announces US x Iran ceasefire end by...?,"Trump announces US x Iran ceasefire end by April 15, 2026?",llama3:latest,historical-market-filter-v3,False,Geopolitical event without a plausible economic transmission channel.,2026-06-13 21:48:23.505509+00:00
74bbb475a08f6b6177fe5e29236f3a52034d49b9297c20ae92da2195bdd8374c,1912776,355299,Trump announces US x Iran ceasefire end by...?,"Trump announces US x Iran ceasefire end by April 18, 2026?",llama3:latest,historical-market-filter-v3,False,Geopolitical event without a plausible economic transmission channel.,2026-06-13 21:48:23.505509+00:00
fcd6265166a4ebd684178215ca707eb9a5a46c69098c9cf18b3569b29168eb70,1912777,355299,Trump announces US x Iran ceasefire end by...?,"Trump announces US x Iran ceasefire end by April 21, 2026?",llama3:latest,historical-market-filter-v3,False,Geopolitical event without a plausible economic transmission channel.,2026-06-13 21:48:23.505509+00:00
7a8aec65f566441b93da60de2af59f1176d0d2170d481a3525d4018445e45b12,1919595,357872,Houthi military action against Israel by...?,"Houthi military action against Israel by April 15, 2026?",llama3:latest,historical-market-filter-v3,False,Geopolitical event without a plausible economic transmission channel.,2026-06-13 21:48:23.505509+00:00
31fe1910db82613051a0436934bf422000c3459b9bdfa1b01abe473e08bb92e1,1919596,357872,Houthi military action against Israel by...?,"Houthi military action against Israel by April 30, 2026?",llama3:latest,historical-market-filter-v3,False,Geopolitical event without a concrete economic channel.,2026-06-13 21:48:41.117026+00:00
8470d477c80a41867c5ffeecb4776fb01b70cdbaf0231204c78611dcc5ede636,1922282,358740,"North Korea missile test/launch by April 30, 2026?","North Korea missile test/launch by April 30, 2026?",llama3:latest,historical-market-filter-v3,False,North Korea missile test/launch is not directly related to financial markets.,2026-06-13 21:48:52.278696+00:00
36856563cd227067b09b3d4403b191df1f868a4e632b265b483cd860ad01faa0,1929676,361527,GPT-5.5 released on...?,"Will GPT-5.5 be released on or before April 8, 2026?",llama3:latest,historical-market-filter-v3,False,GPT-5.5 release is not directly related to financial markets.,2026-06-13 21:48:52.278696+00:00
8a8f4d0e40f34c3e9ecef9560e61bf6504a93eb9b2fb905e7ac48bbdc92c9c74,1929677,361527,GPT-5.5 released on...?,"Will GPT-5.5 be released on April 9, 2026?",llama3:latest,historical-market-filter-v3,False,GPT-5.5 release is not directly related to financial markets.,2026-06-13 21:48:52.278696+00:00
3ae61fc635d0f22b1c5f5f1c6e76c24cc1ace5574a62710bac1947430e9bcdaf,1929678,361527,GPT-5.5 released on...?,"Will GPT-5.5 be released on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,GPT-5.5 release is not directly related to financial markets.,2026-06-13 21:48:52.278696+00:00
669e1594bed62ba0f6105d0414027a1d48a4cc0b2cdab7086dedaf429dfea7a7,1929679,361527,GPT-5.5 released on...?,"Will GPT-5.5 be released on April 11, 2026?",llama3:latest,historical-market-filter-v3,False,GPT-5.5 release is not directly related to financial markets.,2026-06-13 21:48:52.278696+00:00
8bcd054453c047d05487ef5295a58c8e071363da3c3c9e14b05abfe53b9347e0,1929680,361527,GPT-5.5 released on...?,"Will GPT-5.5 be released on April 12, 2026?",llama3:latest,historical-market-filter-v3,False,GPT-5.5 release is not directly related to financial markets.,2026-06-13 21:48:52.278696+00:00
e630f79dcb49f3e432c2f296fc147121be5d9c94768e060dc005afb5d3435174,1929681,361527,GPT-5.5 released on...?,"Will GPT-5.5 be released on April 13, 2026?",llama3:latest,historical-market-filter-v3,False,GPT-5.5 release is not directly related to financial markets.,2026-06-13 21:48:52.278696+00:00
a7564abcf1ad4ac3cb1ec4e1cd6038f13c35ca565d6750555c26b92dddcaf8f6,1929682,361527,GPT-5.5 released on...?,"Will GPT-5.5 be released on April 14, 2026?",llama3:latest,historical-market-filter-v3,False,GPT-5.5 release is not directly related to financial markets.,2026-06-13 21:48:52.278696+00:00
dd12fa6abc672bbad772397598894d5051dcb7b5441c863df3687fdff92020d7,1929683,361527,GPT-5.5 released on...?,"Will GPT-5.5 be released on April 15, 2026?",llama3:latest,historical-market-filter-v3,False,GPT-5.5 release is not directly related to financial markets.,2026-06-13 21:48:52.278696+00:00
12ba9121d06d66f8f6906e792a5afd4bd64643161de415244839614158d44866,1929684,361527,GPT-5.5 released on...?,"Will GPT-5.5 be released on April 16, 2026?",llama3:latest,historical-market-filter-v3,False,GPT-5.5 release is not directly related to financial markets.,2026-06-13 21:48:52.278696+00:00
0bc33d6253c34574c4f5d4f6dde186d9407a88e20b5c9d6bba8ad7667cab881c,1929685,361527,GPT-5.5 released on...?,"Will GPT-5.5 be released on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,GPT-5.5 release is not directly related to financial markets.,2026-06-13 21:48:52.278696+00:00
d99323d0350c9a15b9bf047b1e1a8ae812776012321a217e8a969089178eea94,1929686,361527,GPT-5.5 released on...?,"Will GPT-5.5 be released on April 18, 2026?",llama3:latest,historical-market-filter-v3,False,GPT-5.5 release is not directly related to financial markets.,2026-06-13 21:48:52.278696+00:00
2111fc99ddf605733a3a19ec9e79c69f915dc3c6b6b024a18d9f43b41c4def73,1930370,361781,Will Trump endorse an Israeli Ceasefire in Lebanon by April 30?,Will Trump endorse an Israeli Ceasefire in Lebanon by April 30?,llama3:latest,historical-market-filter-v3,False,This event does not have a direct economic transmission channel.,2026-06-13 21:49:06.410869+00:00
725160d4b17d9b80f1e5744b4aff40327f6a88d01ef7acbe099fb486b37c5081,1930971,361970,Best AI model on April 17? (Style Control Off),"Will claude-opus-4-6-thinking be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:16.344079+00:00
3e93602af968b59f1f92656b123dde75f0c016b51e1021d097acd4a6277d4fd3,1930972,361970,Best AI model on April 17? (Style Control Off),"Will gemini-3.1-pro-preview be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:16.344079+00:00
cdd73a48158862074e95c1abf157b96782b552d24e26e7bed04ae5b4396dadd5,1930973,361970,Best AI model on April 17? (Style Control Off),"Will gemini-3-pro be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:16.344079+00:00
48d46628b9f58c3099d35877895099937348df7568adf0fdb8d9a148a5e4153d,1930974,361970,Best AI model on April 17? (Style Control Off),"Will gemini-2.5-pro be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:16.344079+00:00
47e598c1802bc92d4c849d196f41d082b6f1015afcab519074d08ea41471aefd,1930975,361970,Best AI model on April 17? (Style Control Off),"Will grok-4.20-beta1 be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:16.344079+00:00
4387515f9940a25ae1fe8be2f1783850f2c7415ccfab3a529779a7c19c204aa6,1930976,361970,Best AI model on April 17? (Style Control Off),"Will gemini-3-flash be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:16.344079+00:00
dd01bd6cd054352344b6c09921cc9a41de69c7ab821c57b0adf73f97d692de58,1930977,361970,Best AI model on April 17? (Style Control Off),"Will dola-seed-2.0-preview be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:16.344079+00:00
13908bf35c6ba2306dca57d68d5a4620a2195ec725117cc008476c1edfb1d947,1930978,361970,Best AI model on April 17? (Style Control Off),"Will qwen3.5-max-preview be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:16.344079+00:00
fb71592e79f06c04c2507197c4de5018c92956dc4d6446badf889da77490e687,1930979,361970,Best AI model on April 17? (Style Control Off),"Will kimi-k2.5-thinking be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:16.344079+00:00
c65e41f63e5b6e30c76030efe331e7d332e8cf24e7c58ce4a6446b808016e5a7,1930980,361970,Best AI model on April 17? (Style Control Off),"Will gpt-5.4-high be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:16.344079+00:00
8a2a57a6998730bf3ac4ad8fdcdf2773698bbd92f95f4bc57229edc39db6da5e,1930981,361970,Best AI model on April 17? (Style Control Off),"Will any other model be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:16.344079+00:00
eed647c745ea6e35f5bd2c34b5c6122d58c6c2a70287e289086fe56830bb649f,1930982,361970,Best AI model on April 17? (Style Control Off),"Will muse-spark be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:16.344079+00:00
f655840d09ed608da9fe7bc9d4e756b6eea6151bf5ffae4fe37855248e555eab,1930983,361970,Best AI model on April 17? (Style Control Off),"Will glm-5.1 be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:16.344079+00:00
78a5a214189ecf61ac66531d3822d00baea2280ca10a80421236854954e19b3a,1930984,361970,Best AI model on April 17? (Style Control Off),"Will Model C be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:16.344079+00:00
2014caca93c267c430989110a88505b970d69c032c32c4a6fa8fd26903547c90,1930985,361970,Best AI model on April 17? (Style Control Off),"Will Model D be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:16.344079+00:00
2587bf702cb918187d1a53ed623775eb2759f48120151097724d65d6e66d833f,1930986,361970,Best AI model on April 17? (Style Control Off),"Will Model E be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:25.967765+00:00
4238ccb04087e70cc84d1122b3ecfb0a97436203f415cea601afbdeffe15f42c,1930987,361970,Best AI model on April 17? (Style Control Off),"Will Model F be the best AI model on April 17, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:49:25.967765+00:00
